"id","registration","timestamp","lat","lon","altitude"
7737,"EC-MHV","2023-05-27 08:30:12.325",NULL,NULL,NULL
7738,"EC-LBD","2023-05-27 09:00:08.618",NULL,NULL,NULL
7739,"EC-MMF","2023-05-27 09:00:08.99",NULL,NULL,NULL
7740,"EC-MDO","2023-05-27 09:00:09.348",NULL,NULL,NULL
7741,"EC-IKS","2023-05-27 09:00:09.736",NULL,NULL,NULL
7742,"EC-ISB","2023-05-27 09:00:10.12",NULL,NULL,NULL
7743,"EC-LDF","2023-05-27 09:00:10.525",NULL,NULL,NULL
7744,"EC-KXU","2023-05-27 09:00:10.902",NULL,NULL,NULL
7745,"EC-ISZ","2023-05-27 09:00:11.229",NULL,NULL,NULL
7746,"EC-LAR","2023-05-27 09:00:11.571",NULL,NULL,NULL
7747,"EC-LGC","2023-05-27 09:00:11.987",NULL,NULL,NULL
7748,"EC-LGD","2023-05-27 09:00:12.398",NULL,NULL,NULL
7749,"EC-MHV","2023-05-27 09:00:12.812",NULL,NULL,NULL
7756,"EC-LBD","2023-05-27 10:00:08.611",NULL,NULL,NULL
7757,"EC-MMF","2023-05-27 10:00:08.936",NULL,NULL,NULL
7758,"EC-MDO","2023-05-27 10:00:09.295",NULL,NULL,NULL
7759,"EC-IKS","2023-05-27 10:00:09.618",NULL,NULL,NULL
7760,"EC-ISB","2023-05-27 10:00:10.005",NULL,NULL,NULL
7761,"EC-LDF","2023-05-27 10:00:10.453",NULL,NULL,NULL
7762,"EC-KXU","2023-05-27 10:00:10.946",NULL,NULL,NULL
7763,"EC-ISZ","2023-05-27 10:00:11.34",NULL,NULL,NULL
7764,"EC-LAR","2023-05-27 10:00:11.675",NULL,NULL,NULL
7765,"EC-LGC","2023-05-27 10:00:12.017",NULL,NULL,NULL
7766,"EC-LGD","2023-05-27 10:00:12.375",NULL,NULL,NULL
7767,"EC-MHV","2023-05-27 10:00:12.692",NULL,NULL,NULL
7770,"EC-LBD","2023-05-27 10:31:09.705",NULL,NULL,NULL
7771,"EC-MMF","2023-05-27 10:31:10.067",NULL,NULL,NULL
7772,"EC-MDO","2023-05-27 10:31:10.493",NULL,NULL,NULL
7773,"EC-IKS","2023-05-27 10:31:10.844",NULL,NULL,NULL
7774,"EC-ISB","2023-05-27 10:31:11.177",NULL,NULL,NULL
7775,"EC-LDF","2023-05-27 10:31:11.566",NULL,NULL,NULL
7776,"EC-KXU","2023-05-27 10:31:11.969",NULL,NULL,NULL
7777,"EC-ISZ","2023-05-27 10:31:12.357",NULL,NULL,NULL
7778,"EC-LAR","2023-05-27 10:31:12.693",NULL,NULL,NULL
7779,"EC-LGC","2023-05-27 10:31:13.081",NULL,NULL,NULL
7780,"EC-LGD","2023-05-27 10:31:13.469",NULL,NULL,NULL
7781,"EC-MHV","2023-05-27 10:31:13.829",NULL,NULL,NULL
7782,"EC-LBD","2023-05-27 11:00:08.35",NULL,NULL,NULL
7783,"EC-MMF","2023-05-27 11:00:08.684",NULL,NULL,NULL
7784,"EC-MDO","2023-05-27 11:00:09.078",NULL,NULL,NULL
7785,"EC-IKS","2023-05-27 11:00:09.403",NULL,NULL,NULL
7786,"EC-ISB","2023-05-27 11:00:09.792",NULL,NULL,NULL
7787,"EC-LDF","2023-05-27 11:00:10.191",NULL,NULL,NULL
7788,"EC-KXU","2023-05-27 11:00:10.539",NULL,NULL,NULL
7789,"EC-ISZ","2023-05-27 11:00:10.899",NULL,NULL,NULL
7790,"EC-LAR","2023-05-27 11:00:11.244",NULL,NULL,NULL
7791,"EC-LGC","2023-05-27 11:00:11.583",NULL,NULL,NULL
7792,"EC-LGD","2023-05-27 11:00:11.938",NULL,NULL,NULL
7793,"EC-MHV","2023-05-27 11:00:12.309",NULL,NULL,NULL
7794,"EC-LBD","2023-05-27 11:30:08.559",NULL,NULL,NULL
7795,"EC-MMF","2023-05-27 11:30:08.903",NULL,NULL,NULL
7796,"EC-MDO","2023-05-27 11:30:09.247",NULL,NULL,NULL
7797,"EC-IKS","2023-05-27 11:30:09.623",NULL,NULL,NULL
7798,"EC-ISB","2023-05-27 11:30:09.961",NULL,NULL,NULL
7799,"EC-LDF","2023-05-27 11:30:10.395",NULL,NULL,NULL
7800,"EC-KXU","2023-05-27 11:30:10.763",NULL,NULL,NULL
7801,"EC-ISZ","2023-05-27 11:30:11.1",NULL,NULL,NULL
7802,"EC-LAR","2023-05-27 11:30:11.476",NULL,NULL,NULL
7803,"EC-LGC","2023-05-27 11:30:11.819",NULL,NULL,NULL
7804,"EC-LGD","2023-05-27 11:30:12.206",NULL,NULL,NULL
7805,"EC-MHV","2023-05-27 11:30:12.608",NULL,NULL,NULL
7806,"EC-LBD","2023-05-27 12:00:08.635",NULL,NULL,NULL
7807,"EC-MMF","2023-05-27 12:00:09.033",NULL,NULL,NULL
7808,"EC-MDO","2023-05-27 12:00:09.447",NULL,NULL,NULL
7809,"EC-IKS","2023-05-27 12:00:09.81",NULL,NULL,NULL
7810,"EC-ISB","2023-05-27 12:00:10.187",NULL,NULL,NULL
7811,"EC-LDF","2023-05-27 12:00:10.55",NULL,NULL,NULL
7812,"EC-KXU","2023-05-27 12:00:10.891",NULL,NULL,NULL
7813,"EC-ISZ","2023-05-27 12:00:11.227",NULL,NULL,NULL
7814,"EC-LAR","2023-05-27 12:00:11.64",NULL,NULL,NULL
7815,"EC-LGC","2023-05-27 12:00:12.02",NULL,NULL,NULL
7816,"EC-LGD","2023-05-27 12:00:12.372",NULL,NULL,NULL
7817,"EC-MHV","2023-05-27 12:00:12.743",NULL,NULL,NULL
7818,"EC-LBD","2023-05-27 12:30:08.643",NULL,NULL,NULL
7819,"EC-MMF","2023-05-27 12:30:09.05",NULL,NULL,NULL
7820,"EC-MDO","2023-05-27 12:30:09.428",NULL,NULL,NULL
7821,"EC-IKS","2023-05-27 12:30:09.931",NULL,NULL,NULL
7822,"EC-ISB","2023-05-27 12:30:10.319",NULL,NULL,NULL
7823,"EC-LDF","2023-05-27 12:30:10.697",NULL,NULL,NULL
7824,"EC-KXU","2023-05-27 12:30:11.104",NULL,NULL,NULL
7825,"EC-ISZ","2023-05-27 12:30:11.462",NULL,NULL,NULL
7826,"EC-LAR","2023-05-27 12:30:11.889",NULL,NULL,NULL
7827,"EC-LGC","2023-05-27 12:30:12.244",NULL,NULL,NULL
7828,"EC-LGD","2023-05-27 12:30:12.69",NULL,NULL,NULL
7829,"EC-MHV","2023-05-27 12:30:13.087",NULL,NULL,NULL
7830,"EC-LBD","2023-05-27 13:00:08.624",NULL,NULL,NULL
7831,"EC-MMF","2023-05-27 13:00:09.067",NULL,NULL,NULL
7832,"EC-MDO","2023-05-27 13:00:09.465",NULL,NULL,NULL
7833,"EC-IKS","2023-05-27 13:00:09.885",NULL,NULL,NULL
7834,"EC-ISB","2023-05-27 13:00:10.439",NULL,NULL,NULL
7835,"EC-LDF","2023-05-27 13:00:10.884",NULL,NULL,NULL
7836,"EC-KXU","2023-05-27 13:00:11.351",NULL,NULL,NULL
7837,"EC-ISZ","2023-05-27 13:00:11.775",NULL,NULL,NULL
7838,"EC-LAR","2023-05-27 13:00:12.191",NULL,NULL,NULL
7839,"EC-LGC","2023-05-27 13:00:12.738",NULL,NULL,NULL
7840,"EC-LGD","2023-05-27 13:00:13.089",NULL,NULL,NULL
7841,"EC-MHV","2023-05-27 13:00:13.508",NULL,NULL,NULL
7842,"EC-LBD","2023-05-27 13:30:08.429",NULL,NULL,NULL
7843,"EC-MMF","2023-05-27 13:30:08.855",NULL,NULL,NULL
7844,"EC-MDO","2023-05-27 13:30:09.22",NULL,NULL,NULL
7845,"EC-IKS","2023-05-27 13:30:09.59",NULL,NULL,NULL
7846,"EC-ISB","2023-05-27 13:30:10.024",NULL,NULL,NULL
7847,"EC-LDF","2023-05-27 13:30:10.444",NULL,NULL,NULL
7848,"EC-KXU","2023-05-27 13:30:10.86",NULL,NULL,NULL
7849,"EC-ISZ","2023-05-27 13:30:11.239",NULL,NULL,NULL
7850,"EC-LAR","2023-05-27 13:30:11.608",NULL,NULL,NULL
7851,"EC-LGC","2023-05-27 13:30:11.964",NULL,NULL,NULL
7852,"EC-LGD","2023-05-27 13:30:12.332",NULL,NULL,NULL
7853,"EC-MHV","2023-05-27 13:30:12.716",NULL,NULL,NULL
7854,"EC-LBD","2023-05-27 14:00:08.924",NULL,NULL,NULL
7855,"EC-MMF","2023-05-27 14:00:09.313",NULL,NULL,NULL
7856,"EC-MDO","2023-05-27 14:00:09.885",NULL,NULL,NULL
7857,"EC-IKS","2023-05-27 14:00:10.335",NULL,NULL,NULL
7858,"EC-ISB","2023-05-27 14:00:10.763",NULL,NULL,NULL
7859,"EC-LDF","2023-05-27 14:00:11.178",NULL,NULL,NULL
7860,"EC-KXU","2023-05-27 14:00:11.56",NULL,NULL,NULL
7861,"EC-ISZ","2023-05-27 14:00:11.964",NULL,NULL,NULL
7862,"EC-LAR","2023-05-27 14:00:12.381",NULL,NULL,NULL
7863,"EC-LGC","2023-05-27 14:00:12.823",NULL,NULL,NULL
7864,"EC-LGD","2023-05-27 14:00:13.235",NULL,NULL,NULL
7865,"EC-MHV","2023-05-27 14:00:13.602",NULL,NULL,NULL
7866,"EC-LBD","2023-05-27 14:30:08.337",NULL,NULL,NULL
7867,"EC-MMF","2023-05-27 14:30:08.714",NULL,NULL,NULL
7868,"EC-MDO","2023-05-27 14:30:09.09",NULL,NULL,NULL
7869,"EC-IKS","2023-05-27 14:30:09.451",NULL,NULL,NULL
7870,"EC-ISB","2023-05-27 14:30:09.84",NULL,NULL,NULL
7871,"EC-LDF","2023-05-27 14:30:10.279",NULL,NULL,NULL
7872,"EC-KXU","2023-05-27 14:30:10.698",NULL,NULL,NULL
7873,"EC-ISZ","2023-05-27 14:30:11.1",NULL,NULL,NULL
7874,"EC-LAR","2023-05-27 14:30:11.504",NULL,NULL,NULL
7875,"EC-LGC","2023-05-27 14:30:11.894",NULL,NULL,NULL
7876,"EC-LGD","2023-05-27 14:30:12.315",NULL,NULL,NULL
7877,"EC-MHV","2023-05-27 14:30:12.742",NULL,NULL,NULL
7878,"EC-LBD","2023-05-27 15:00:08.482",NULL,NULL,NULL
7879,"EC-MMF","2023-05-27 15:00:08.851",NULL,NULL,NULL
7880,"EC-MDO","2023-05-27 15:00:09.264",NULL,NULL,NULL
7881,"EC-IKS","2023-05-27 15:00:09.719",NULL,NULL,NULL
7882,"EC-ISB","2023-05-27 15:00:10.145",NULL,NULL,NULL
7883,"EC-LDF","2023-05-27 15:00:10.657",NULL,NULL,NULL
7884,"EC-KXU","2023-05-27 15:00:11.032",NULL,NULL,NULL
7885,"EC-ISZ","2023-05-27 15:00:11.438",NULL,NULL,NULL
7886,"EC-LAR","2023-05-27 15:00:11.916",NULL,NULL,NULL
7887,"EC-LGC","2023-05-27 15:00:12.315",NULL,NULL,NULL
7888,"EC-LGD","2023-05-27 15:00:12.76",NULL,NULL,NULL
7889,"EC-MHV","2023-05-27 15:00:13.155",NULL,NULL,NULL
7890,"EC-LBD","2023-05-27 15:30:08.446",NULL,NULL,NULL
7891,"EC-MMF","2023-05-27 15:30:08.891",NULL,NULL,NULL
7892,"EC-MDO","2023-05-27 15:30:09.332",NULL,NULL,NULL
7893,"EC-IKS","2023-05-27 15:30:09.785",NULL,NULL,NULL
7894,"EC-ISB","2023-05-27 15:30:10.186",NULL,NULL,NULL
7895,"EC-LDF","2023-05-27 15:30:10.686",NULL,NULL,NULL
7896,"EC-KXU","2023-05-27 15:30:11.129",NULL,NULL,NULL
7897,"EC-ISZ","2023-05-27 15:30:11.599",NULL,NULL,NULL
7898,"EC-LAR","2023-05-27 15:30:11.979",NULL,NULL,NULL
7899,"EC-LGC","2023-05-27 15:30:12.461",NULL,NULL,NULL
7900,"EC-LGD","2023-05-27 15:30:12.821",NULL,NULL,NULL
7901,"EC-MHV","2023-05-27 15:30:13.224",NULL,NULL,NULL
7902,"EC-LBD","2023-05-27 16:00:08.674",NULL,NULL,NULL
7903,"EC-MMF","2023-05-27 16:00:09.11",NULL,NULL,NULL
7904,"EC-MDO","2023-05-27 16:00:09.546",NULL,NULL,NULL
7905,"EC-IKS","2023-05-27 16:00:09.974",NULL,NULL,NULL
7906,"EC-ISB","2023-05-27 16:00:10.373",NULL,NULL,NULL
7907,"EC-LDF","2023-05-27 16:00:10.756",NULL,NULL,NULL
7908,"EC-KXU","2023-05-27 16:00:11.102",NULL,NULL,NULL
7909,"EC-ISZ","2023-05-27 16:00:11.556",NULL,NULL,NULL
7910,"EC-LAR","2023-05-27 16:00:11.918",NULL,NULL,NULL
7911,"EC-LGC","2023-05-27 16:00:12.338",NULL,NULL,NULL
7912,"EC-LGD","2023-05-27 16:00:12.73",NULL,NULL,NULL
7913,"EC-MHV","2023-05-27 16:00:13.154",NULL,NULL,NULL
7914,"EC-LBD","2023-05-27 16:30:08.399",NULL,NULL,NULL
7915,"EC-MMF","2023-05-27 16:30:08.839",NULL,NULL,NULL
7916,"EC-MDO","2023-05-27 16:30:09.214",NULL,NULL,NULL
7917,"EC-IKS","2023-05-27 16:30:09.602",NULL,NULL,NULL
7918,"EC-ISB","2023-05-27 16:30:10.076",NULL,NULL,NULL
7919,"EC-LDF","2023-05-27 16:30:10.517",NULL,NULL,NULL
7920,"EC-KXU","2023-05-27 16:30:11.054",NULL,NULL,NULL
7921,"EC-ISZ","2023-05-27 16:30:11.533",NULL,NULL,NULL
7922,"EC-LAR","2023-05-27 16:30:11.889",NULL,NULL,NULL
7923,"EC-LGC","2023-05-27 16:30:12.277",NULL,NULL,NULL
7924,"EC-LGD","2023-05-27 16:30:12.676",NULL,NULL,NULL
7925,"EC-MHV","2023-05-27 16:30:13.076",NULL,NULL,NULL
7926,"EC-LBD","2023-05-27 17:00:08.555",NULL,NULL,NULL
7927,"EC-MMF","2023-05-27 17:00:09.014",NULL,NULL,NULL
7928,"EC-MDO","2023-05-27 17:00:09.595",NULL,NULL,NULL
7929,"EC-IKS","2023-05-27 17:00:10.079",NULL,NULL,NULL
7930,"EC-ISB","2023-05-27 17:00:10.542",NULL,NULL,NULL
7931,"EC-LDF","2023-05-27 17:00:11.151",NULL,NULL,NULL
7932,"EC-KXU","2023-05-27 17:00:11.564",NULL,NULL,NULL
7933,"EC-ISZ","2023-05-27 17:00:11.938",NULL,NULL,NULL
7934,"EC-LAR","2023-05-27 17:00:12.355",NULL,NULL,NULL
7935,"EC-LGC","2023-05-27 17:00:12.788",NULL,NULL,NULL
7936,"EC-LGD","2023-05-27 17:00:13.187",NULL,NULL,NULL
7937,"EC-MHV","2023-05-27 17:00:13.647",NULL,NULL,NULL
7938,"EC-LBD","2023-05-27 17:30:08.649",NULL,NULL,NULL
7939,"EC-MMF","2023-05-27 17:30:09.073",NULL,NULL,NULL
7940,"EC-MDO","2023-05-27 17:30:09.468",NULL,NULL,NULL
7941,"EC-IKS","2023-05-27 17:30:09.861",NULL,NULL,NULL
7942,"EC-ISB","2023-05-27 17:30:10.274",NULL,NULL,NULL
7943,"EC-LDF","2023-05-27 17:30:10.647",NULL,NULL,NULL
7944,"EC-KXU","2023-05-27 17:30:10.994",NULL,NULL,NULL
7945,"EC-ISZ","2023-05-27 17:30:11.407",NULL,NULL,NULL
7946,"EC-LAR","2023-05-27 17:30:11.76",NULL,NULL,NULL
7947,"EC-LGC","2023-05-27 17:30:12.149",NULL,NULL,NULL
7948,"EC-LGD","2023-05-27 17:30:12.562",NULL,NULL,NULL
7949,"EC-MHV","2023-05-27 17:30:12.928",NULL,NULL,NULL
7950,"EC-LBD","2023-05-27 18:00:08.502",NULL,NULL,NULL
7951,"EC-MMF","2023-05-27 18:00:08.933",NULL,NULL,NULL
7952,"EC-MDO","2023-05-27 18:00:09.335",NULL,NULL,NULL
7953,"EC-IKS","2023-05-27 18:00:09.69",NULL,NULL,NULL
7954,"EC-ISB","2023-05-27 18:00:10.077",NULL,NULL,NULL
7955,"EC-LDF","2023-05-27 18:00:10.576",NULL,NULL,NULL
7956,"EC-KXU","2023-05-27 18:00:10.987",NULL,NULL,NULL
7957,"EC-ISZ","2023-05-27 18:00:11.366",NULL,NULL,NULL
7958,"EC-LAR","2023-05-27 18:00:11.716",NULL,NULL,NULL
7959,"EC-LGC","2023-05-27 18:00:12.077",NULL,NULL,NULL
7960,"EC-LGD","2023-05-27 18:00:12.493",NULL,NULL,NULL
7961,"EC-MHV","2023-05-27 18:00:12.857",NULL,NULL,NULL
7962,"EC-LBD","2023-05-27 18:30:08.466",NULL,NULL,NULL
7963,"EC-MMF","2023-05-27 18:30:08.86",NULL,NULL,NULL
7964,"EC-MDO","2023-05-27 18:30:09.253",NULL,NULL,NULL
7965,"EC-IKS","2023-05-27 18:30:09.682",NULL,NULL,NULL
7966,"EC-ISB","2023-05-27 18:30:10.118",NULL,NULL,NULL
7967,"EC-LDF","2023-05-27 18:30:10.563",NULL,NULL,NULL
7968,"EC-KXU","2023-05-27 18:30:11.093",NULL,NULL,NULL
7969,"EC-ISZ","2023-05-27 18:30:11.612",NULL,NULL,NULL
7970,"EC-LAR","2023-05-27 18:30:12.016",NULL,NULL,NULL
7971,"EC-LGC","2023-05-27 18:30:12.477",NULL,NULL,NULL
7972,"EC-LGD","2023-05-27 18:30:12.872",NULL,NULL,NULL
7973,"EC-MHV","2023-05-27 18:30:13.257",NULL,NULL,NULL
7974,"EC-LBD","2023-05-28 08:00:08.458",NULL,NULL,NULL
7975,"EC-MMF","2023-05-28 08:00:08.781",NULL,NULL,NULL
7976,"EC-MDO","2023-05-28 08:00:09.123",NULL,NULL,NULL
7977,"EC-IKS","2023-05-28 08:00:09.433",NULL,NULL,NULL
7978,"EC-ISB","2023-05-28 08:00:09.748",NULL,NULL,NULL
7979,"EC-LDF","2023-05-28 08:00:10.078",NULL,NULL,NULL
7980,"EC-KXU","2023-05-28 08:00:10.433",NULL,NULL,NULL
7981,"EC-ISZ","2023-05-28 08:00:10.776",NULL,NULL,NULL
7982,"EC-LAR","2023-05-28 08:00:11.119",NULL,NULL,NULL
7983,"EC-LGC","2023-05-28 08:00:11.451",NULL,NULL,NULL
7984,"EC-LGD","2023-05-28 08:00:11.815",NULL,NULL,NULL
7985,"EC-MHV","2023-05-28 08:00:12.175",NULL,NULL,NULL
7986,"EC-LBD","2023-05-28 08:30:08.378",NULL,NULL,NULL
7987,"EC-MMF","2023-05-28 08:30:08.757",NULL,NULL,NULL
7988,"EC-MDO","2023-05-28 08:30:09.1",NULL,NULL,NULL
7989,"EC-IKS","2023-05-28 08:30:09.472",NULL,NULL,NULL
7990,"EC-ISB","2023-05-28 08:30:09.821",NULL,NULL,NULL
7991,"EC-LDF","2023-05-28 08:30:10.227",NULL,NULL,NULL
7992,"EC-KXU","2023-05-28 08:30:10.657",NULL,NULL,NULL
7993,"EC-ISZ","2023-05-28 08:30:10.999",NULL,NULL,NULL
7994,"EC-LAR","2023-05-28 08:30:11.317",NULL,NULL,NULL
7995,"EC-LGC","2023-05-28 08:30:11.692",NULL,NULL,NULL
7996,"EC-LGD","2023-05-28 08:30:12.032",NULL,NULL,NULL
7997,"EC-MHV","2023-05-28 08:30:12.379",NULL,NULL,NULL
7998,"EC-LBD","2023-05-28 09:00:08.357",NULL,NULL,NULL
7999,"EC-MMF","2023-05-28 09:00:08.726",NULL,NULL,NULL
8000,"EC-MDO","2023-05-28 09:00:09.085",NULL,NULL,NULL
8001,"EC-IKS","2023-05-28 09:00:09.505",NULL,NULL,NULL
8002,"EC-ISB","2023-05-28 09:00:09.861",NULL,NULL,NULL
8003,"EC-LDF","2023-05-28 09:00:10.319",NULL,NULL,NULL
8004,"EC-KXU","2023-05-28 09:00:10.684",NULL,NULL,NULL
8005,"EC-ISZ","2023-05-28 09:00:11.038",NULL,NULL,NULL
8006,"EC-LAR","2023-05-28 09:00:11.402",NULL,NULL,NULL
8007,"EC-LGC","2023-05-28 09:00:11.884",NULL,NULL,NULL
8008,"EC-LGD","2023-05-28 09:00:12.246",NULL,NULL,NULL
8009,"EC-MHV","2023-05-28 09:00:12.605",NULL,NULL,NULL
8010,"EC-LBD","2023-05-28 09:30:08.309",NULL,NULL,NULL
8011,"EC-MMF","2023-05-28 09:30:08.653",NULL,NULL,NULL
8012,"EC-MDO","2023-05-28 09:30:09.024",NULL,NULL,NULL
8013,"EC-IKS","2023-05-28 09:30:09.432",NULL,NULL,NULL
8014,"EC-ISB","2023-05-28 09:30:09.771",NULL,NULL,NULL
8015,"EC-LDF","2023-05-28 09:30:10.269",NULL,NULL,NULL
8016,"EC-KXU","2023-05-28 09:30:10.689",NULL,NULL,NULL
8017,"EC-ISZ","2023-05-28 09:30:11.053",NULL,NULL,NULL
8018,"EC-LAR","2023-05-28 09:30:11.422",NULL,NULL,NULL
8019,"EC-LGC","2023-05-28 09:30:11.788",NULL,NULL,NULL
8020,"EC-LGD","2023-05-28 09:30:12.19",NULL,NULL,NULL
8021,"EC-MHV","2023-05-28 09:30:12.561",NULL,NULL,NULL
8022,"EC-LBD","2023-05-28 10:00:08.312",NULL,NULL,NULL
8023,"EC-MMF","2023-05-28 10:00:08.715",NULL,NULL,NULL
8024,"EC-MDO","2023-05-28 10:00:09.078",NULL,NULL,NULL
8025,"EC-IKS","2023-05-28 10:00:09.441",NULL,NULL,NULL
8026,"EC-ISB","2023-05-28 10:00:09.768",NULL,NULL,NULL
8027,"EC-LDF","2023-05-28 10:00:10.097",NULL,NULL,NULL
8028,"EC-KXU","2023-05-28 10:00:10.639",NULL,NULL,NULL
8029,"EC-ISZ","2023-05-28 10:00:11.056",NULL,NULL,NULL
8030,"EC-LAR","2023-05-28 10:00:11.383",NULL,NULL,NULL
8031,"EC-LGC","2023-05-28 10:00:11.735",NULL,NULL,NULL
8032,"EC-LGD","2023-05-28 10:00:12.121",NULL,NULL,NULL
8033,"EC-MHV","2023-05-28 10:00:12.488",NULL,NULL,NULL
8034,"EC-LBD","2023-05-28 10:30:08.311",NULL,NULL,NULL
8035,"EC-MMF","2023-05-28 10:30:08.713",NULL,NULL,NULL
8036,"EC-MDO","2023-05-28 10:30:09.09",NULL,NULL,NULL
8037,"EC-IKS","2023-05-28 10:30:09.41",NULL,NULL,NULL
8038,"EC-ISB","2023-05-28 10:30:09.789",NULL,NULL,NULL
8039,"EC-LDF","2023-05-28 10:30:10.132",NULL,NULL,NULL
8040,"EC-KXU","2023-05-28 10:30:10.627",NULL,NULL,NULL
8041,"EC-ISZ","2023-05-28 10:30:11.129",NULL,NULL,NULL
8042,"EC-LAR","2023-05-28 10:30:11.533",NULL,NULL,NULL
8043,"EC-LGC","2023-05-28 10:30:11.938",NULL,NULL,NULL
8044,"EC-LGD","2023-05-28 10:30:12.311",NULL,NULL,NULL
8045,"EC-MHV","2023-05-28 10:30:12.666",NULL,NULL,NULL
8046,"EC-LBD","2023-05-28 11:00:08.25",NULL,NULL,NULL
8047,"EC-MMF","2023-05-28 11:00:08.626",NULL,NULL,NULL
8048,"EC-MDO","2023-05-28 11:00:09",NULL,NULL,NULL
8049,"EC-IKS","2023-05-28 11:00:09.337",NULL,NULL,NULL
8050,"EC-ISB","2023-05-28 11:00:09.706",NULL,NULL,NULL
8051,"EC-LDF","2023-05-28 11:00:10.039",NULL,NULL,NULL
8052,"EC-KXU","2023-05-28 11:00:10.476",NULL,NULL,NULL
8053,"EC-ISZ","2023-05-28 11:00:11.065",NULL,NULL,NULL
8054,"EC-LAR","2023-05-28 11:00:11.498",NULL,NULL,NULL
8055,"EC-LGC","2023-05-28 11:00:11.928",NULL,NULL,NULL
8056,"EC-LGD","2023-05-28 11:00:12.274",NULL,NULL,NULL
8057,"EC-MHV","2023-05-28 11:00:12.687",NULL,NULL,NULL
8058,"EC-LBD","2023-05-28 11:30:08.392",NULL,NULL,NULL
8059,"EC-MMF","2023-05-28 11:30:08.722",NULL,NULL,NULL
8060,"EC-MDO","2023-05-28 11:30:09.107",NULL,NULL,NULL
8061,"EC-IKS","2023-05-28 11:30:09.496",NULL,NULL,NULL
8062,"EC-ISB","2023-05-28 11:30:09.825",NULL,NULL,NULL
8063,"EC-LDF","2023-05-28 11:30:10.184",NULL,NULL,NULL
8064,"EC-KXU","2023-05-28 11:30:10.578",NULL,NULL,NULL
8065,"EC-ISZ","2023-05-28 11:30:10.945",NULL,NULL,NULL
8066,"EC-LAR","2023-05-28 11:30:11.323",NULL,NULL,NULL
8067,"EC-LGC","2023-05-28 11:30:11.669",NULL,NULL,NULL
8068,"EC-LGD","2023-05-28 11:30:12.01",NULL,NULL,NULL
8069,"EC-MHV","2023-05-28 11:30:12.379",NULL,NULL,NULL
8070,"EC-LBD","2023-05-28 12:00:08.514",NULL,NULL,NULL
8071,"EC-MMF","2023-05-28 12:00:08.845",NULL,NULL,NULL
8072,"EC-MDO","2023-05-28 12:00:09.244",NULL,NULL,NULL
8073,"EC-IKS","2023-05-28 12:00:09.592",NULL,NULL,NULL
8074,"EC-ISB","2023-05-28 12:00:09.96",NULL,NULL,NULL
8075,"EC-LDF","2023-05-28 12:00:10.342",NULL,NULL,NULL
8076,"EC-KXU","2023-05-28 12:00:10.752",NULL,NULL,NULL
8077,"EC-ISZ","2023-05-28 12:00:11.151",NULL,NULL,NULL
8078,"EC-LAR","2023-05-28 12:00:11.5",NULL,NULL,NULL
8079,"EC-LGC","2023-05-28 12:00:11.849",NULL,NULL,NULL
8080,"EC-LGD","2023-05-28 12:00:12.248",NULL,NULL,NULL
8081,"EC-MHV","2023-05-28 12:00:12.642",NULL,NULL,NULL
8082,"EC-LBD","2023-05-28 12:30:08.436",NULL,NULL,NULL
8083,"EC-MMF","2023-05-28 12:30:08.808",NULL,NULL,NULL
8084,"EC-MDO","2023-05-28 12:30:09.178",NULL,NULL,NULL
8085,"EC-IKS","2023-05-28 12:30:09.547",NULL,NULL,NULL
8086,"EC-ISB","2023-05-28 12:30:09.903",NULL,NULL,NULL
8087,"EC-LDF","2023-05-28 12:30:10.419",NULL,NULL,NULL
8088,"EC-KXU","2023-05-28 12:30:10.807",NULL,NULL,NULL
8089,"EC-ISZ","2023-05-28 12:30:11.213",NULL,NULL,NULL
8090,"EC-LAR","2023-05-28 12:30:11.582",NULL,NULL,NULL
8091,"EC-LGC","2023-05-28 12:30:11.938",NULL,NULL,NULL
8092,"EC-LGD","2023-05-28 12:30:12.341",NULL,NULL,NULL
8093,"EC-MHV","2023-05-28 12:30:12.712",NULL,NULL,NULL
8094,"EC-LBD","2023-05-28 13:00:08.3",NULL,NULL,NULL
8095,"EC-MMF","2023-05-28 13:00:08.657",NULL,NULL,NULL
8096,"EC-MDO","2023-05-28 13:00:09.003",NULL,NULL,NULL
8097,"EC-IKS","2023-05-28 13:00:09.362",NULL,NULL,NULL
8098,"EC-ISB","2023-05-28 13:00:09.935",NULL,NULL,NULL
8099,"EC-LDF","2023-05-28 13:00:10.332",NULL,NULL,NULL
8100,"EC-KXU","2023-05-28 13:00:10.828",NULL,NULL,NULL
8101,"EC-ISZ","2023-05-28 13:00:11.238",NULL,NULL,NULL
8102,"EC-LAR","2023-05-28 13:00:11.601",NULL,NULL,NULL
8103,"EC-LGC","2023-05-28 13:00:11.974",NULL,NULL,NULL
8104,"EC-LGD","2023-05-28 13:00:12.385",NULL,NULL,NULL
8105,"EC-MHV","2023-05-28 13:00:12.821",NULL,NULL,NULL
8106,"EC-LBD","2023-05-28 13:30:08.333",NULL,NULL,NULL
8107,"EC-MMF","2023-05-28 13:30:08.763",NULL,NULL,NULL
8108,"EC-MDO","2023-05-28 13:30:09.119",NULL,NULL,NULL
8109,"EC-IKS","2023-05-28 13:30:09.48",NULL,NULL,NULL
8110,"EC-ISB","2023-05-28 13:30:09.878",NULL,NULL,NULL
8111,"EC-LDF","2023-05-28 13:30:10.286",NULL,NULL,NULL
